task_id,official_outcome,capture_id,episode_id,node_id,checkpoint_kind,cutoff_step,public_test_outcome,public_green_verifier,semantic_completion,knowledge_references,capture_path
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,ab49317b970e8c57e34edf78303d675bb47a5450e0b76d55cc526eceac5fd339,episode:bfe78ed4f3c73321f79d5f8e3e22dfcc5ad4f0808052e594661d8168ecedd21d,permissive_options,PUBLIC_TEST_OBSERVATION,8,RED,False,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ab49317b970e8c57e34edf78303d675bb47a5450e0b76d55cc526eceac5fd339.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,9f962cd4bd15354cc733a11d4e6451452a414532ec0e7af36d06a9b49de740ae,episode:d4e443d3fe6a909d76580af244064db70cfc618cd5f810d827533887aae2fc16,permissive_options,PUBLIC_TEST_OBSERVATION,10,RED,False,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9f962cd4bd15354cc733a11d4e6451452a414532ec0e7af36d06a9b49de740ae.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,f91a38d867e7021f2a48510edd1864d9af2425daf69fac251207ee044048e9aa,episode:7400842d1a096a6b4f2d3f17aec8d44e988d0b208de2a1b28cdac73bc9bc7a3e,permissive_options,PUBLIC_TEST_OBSERVATION,12,GREEN,True,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f91a38d867e7021f2a48510edd1864d9af2425daf69fac251207ee044048e9aa.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,d04649c00881ac76b02ed538bc5dcbf6a94bbd1a95a30b586fdb8e882542baa4,episode:50ee0cf21033af542a2f0666a8eb7e59ec633916114b95266fee4c373fc1435e,permissive_options,COMPLETED_SUBGOAL,13,,True,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d04649c00881ac76b02ed538bc5dcbf6a94bbd1a95a30b586fdb8e882542baa4.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,e4ff7e1ff0e5aa48c873d1e2dfbc549fb33f5f69021c0fa718cead2001a885a1,episode:5b1a6985fdf92bceb5987d9fe7911302bb5a38bf98a6533d4c95a623ab8c1c2b,option_compatibility,PUBLIC_TEST_OBSERVATION,23,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e4ff7e1ff0e5aa48c873d1e2dfbc549fb33f5f69021c0fa718cead2001a885a1.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,52eda32def42806210c760a4cf547f20a00cba07c0c6c777c374aa7a3b01998b,episode:a467f8b8d433688c68bf2666530431ab6013dd97959ded438f3bc9a53ce1d2bc,option_compatibility,PUBLIC_TEST_OBSERVATION,25,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/52eda32def42806210c760a4cf547f20a00cba07c0c6c777c374aa7a3b01998b.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,beac3b58beddbdc0dbde6ce73358133fce2afdcfe87a62f7930c43031612dfee,episode:5db41a1649921c04de1bbbddc5b8466c9b9a6bec7be682ca4dea13f84eecb088,option_compatibility,PUBLIC_TEST_OBSERVATION,27,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/beac3b58beddbdc0dbde6ce73358133fce2afdcfe87a62f7930c43031612dfee.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,4cab7031adf1e871934fdaba1623383478945d4e7ea0da063cd7204b9d466990,episode:5cb201e29b254c9df4097e7066f83f98ccf99e806146985879387f25df699e70,option_compatibility,PUBLIC_TEST_OBSERVATION,28,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/4cab7031adf1e871934fdaba1623383478945d4e7ea0da063cd7204b9d466990.json
swebench--sphinx-doc__sphinx-8506,UNRESOLVED,5c305a8f3f51c2ccf9596d5fc27cda1ff92f6ce810c27b53920181a4205d402d,episode:7366e10a0edaa507114f8b728112c2c572a0af91496df0c0943fe0445a8540fd,option_compatibility,COMPLETED_SUBGOAL,33,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5c305a8f3f51c2ccf9596d5fc27cda1ff92f6ce810c27b53920181a4205d402d.json
swebench--sphinx-doc__sphinx-8579,UNRESOLVED,734f79c3ba813b8a883a03332c48ce5aaceb0e7ce03f55e8d588900e719ab416,episode:cfdd867ad92766e508bc53067ad08a84cfc8f4a2d893de4021b432dba47745a4,queue-ordering,PUBLIC_TEST_OBSERVATION,27,GREEN,True,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/734f79c3ba813b8a883a03332c48ce5aaceb0e7ce03f55e8d588900e719ab416.json
swebench--sphinx-doc__sphinx-8579,UNRESOLVED,ae22614e1f4ebca2c284fe1012c0be24f6079fcc2b93eed2546a0127bfeb94db,episode:cbe1f79d79cea0a5d2358414d72849b7cc9e194e7be3c0cb147dcd7d5aaa5e19,queue-ordering,COMPLETED_SUBGOAL,32,,False,True,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ae22614e1f4ebca2c284fe1012c0be24f6079fcc2b93eed2546a0127bfeb94db.json
swebench--sphinx-doc__sphinx-8579,UNRESOLVED,35f1d8beddc4d4df093d00384123a04b022dd6e941ce19e61471793fb906fe68,episode:5d0dde58d19eb51f0f9d7f66ea2354cc217a425e1fa217362fc6b8a6aea136be,retry-shutdown,PUBLIC_TEST_OBSERVATION,36,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/35f1d8beddc4d4df093d00384123a04b022dd6e941ce19e61471793fb906fe68.json
swebench--sphinx-doc__sphinx-8579,UNRESOLVED,2ce1f4b6c7fae3c1da3eb21deee05015ae69abeb40fb87f840a035ab98bdef28,episode:ba8ef3f0a447810c5365199079fb039e326d3fa3465833cd9a8f80d32e873d82,retry-shutdown,PUBLIC_TEST_OBSERVATION,43,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2ce1f4b6c7fae3c1da3eb21deee05015ae69abeb40fb87f840a035ab98bdef28.json
swebench--sphinx-doc__sphinx-8579,UNRESOLVED,912f884e805a474fc460bc4b2ad14b2de8e188e790cca1e2e6aea2c395a86185,episode:6411bc61993b3b432b11e2e2c09166208770c45cf32cc3657a65af4dfa309b33,retry-shutdown,COMPLETED_SUBGOAL,49,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/912f884e805a474fc460bc4b2ad14b2de8e188e790cca1e2e6aea2c395a86185.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,1b1480f9a17f8c9ee0f066fe00302990bf095385e50f57bda1cf85a13b9859c8,episode:01eb99df8eaad1e7e70d3cf2dafd275d1229b3a0cf29c14531bfa525c2b6733a,class-signature,PUBLIC_TEST_OBSERVATION,11,RED,False,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1b1480f9a17f8c9ee0f066fe00302990bf095385e50f57bda1cf85a13b9859c8.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,e64cd07d0c57d87c1c5ab748e920d6bdd99a75e7b61276e04536c385d88fd007,episode:f81350f2011d6403859873e059dee85e1d232f1833045d0bf22e3a8b246272cf,class-signature,PUBLIC_TEST_OBSERVATION,14,GREEN,True,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e64cd07d0c57d87c1c5ab748e920d6bdd99a75e7b61276e04536c385d88fd007.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,f781df9d166d8613ce819e338844826e0ab22987f2eeed06145bb5d4bd7f8e72,episode:8295be0bcc2c492e947ddeebbb840f04c4c69311bad0b1a314972d9f3e658f04,class-signature,PUBLIC_TEST_OBSERVATION,15,GREEN,True,False,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f781df9d166d8613ce819e338844826e0ab22987f2eeed06145bb5d4bd7f8e72.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,7331449381ceb8f559cf7d6ebf78fd57457372d1591e178892971c6c7c5ac14c,episode:b35e19b833f19365bd9636e746ce662517ca256f9ee68b0de45563ece873ac23,class-signature,COMPLETED_SUBGOAL,16,,True,True,13,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7331449381ceb8f559cf7d6ebf78fd57457372d1591e178892971c6c7c5ac14c.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,9ba13f711d891fba42fcd65936c61921144faceb08e057264125942032237d17,episode:065405f90eb9223fcecdae9a1c9129bc05f87f1e05bde950a14f363ee0d3f545,constructor-docs,PUBLIC_TEST_OBSERVATION,32,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9ba13f711d891fba42fcd65936c61921144faceb08e057264125942032237d17.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,f03f8749ee0e0f7b461fdb9a1fd6fc39aad749ab6c2481f4094d94ef7ffc416d,episode:e7b6f24bd7b74887f6a880f02cc4b1cb8c250b7f0d2e33287f780fb1c7c8cb86,constructor-docs,PUBLIC_TEST_OBSERVATION,34,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f03f8749ee0e0f7b461fdb9a1fd6fc39aad749ab6c2481f4094d94ef7ffc416d.json
swebench--sphinx-doc__sphinx-9171,UNRESOLVED,201e00106cf546ede7622ca8763dd9611eb516cff9b46d22fde4e4430e8ce136,episode:2d2798bd5ef90d0b5cb72e5741523c6662b017cab45deab2271ff24525a0d3ca,constructor-docs,COMPLETED_SUBGOAL,43,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/201e00106cf546ede7622ca8763dd9611eb516cff9b46d22fde4e4430e8ce136.json
swebench--sphinx-doc__sphinx-9309,RESOLVED,58d9a7afbb5d620452994f5181f04d3db0c6bc7d19c7086db357217ba29d092d,episode:7a31160f49062901ec7c294d8f59e6088492f0302daf3435c0257cb4349e1398,head-fallback,PUBLIC_TEST_OBSERVATION,10,RED,False,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/58d9a7afbb5d620452994f5181f04d3db0c6bc7d19c7086db357217ba29d092d.json
swebench--sphinx-doc__sphinx-9309,RESOLVED,a018361855ee96f407a46bf060bd8d26a88670d44ba4f6e671bddfc02881fa38,episode:afc1097fcd950c68e0b78ca732e5ec681f39b578ea4232eedffedb6c02b04760,head-fallback,PUBLIC_TEST_OBSERVATION,14,GREEN,True,False,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a018361855ee96f407a46bf060bd8d26a88670d44ba4f6e671bddfc02881fa38.json
swebench--sphinx-doc__sphinx-9309,RESOLVED,d8aeecb3e8a18ea31f51f5c852624760f8539028a38a7819dd00d738ff66505f,episode:43b5e9febe802c8f73ac2cfd1da83378f6ab7139f70467290397c67e761bfad8,head-fallback,COMPLETED_SUBGOAL,15,,True,True,16,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d8aeecb3e8a18ea31f51f5c852624760f8539028a38a7819dd00d738ff66505f.json
swebench--sphinx-doc__sphinx-9309,RESOLVED,a36e3643af604a3e718d1569f85c96b2a013596b0043421c95b39ddd77064400,episode:6dadd207ffa294b99a8cc15778f711d8a61ec4941b26f3ba19afcc3e039ae969,fallback-invariants,PUBLIC_TEST_OBSERVATION,21,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a36e3643af604a3e718d1569f85c96b2a013596b0043421c95b39ddd77064400.json
swebench--sphinx-doc__sphinx-9309,RESOLVED,28ab7c2ec816ccbec979615479042059cc8ae9ebadb65d0cd2a00111d7fb2847,episode:b4d34575809de1b1f3b4ea0e35486e982ec413d19276e3ebfdfecfdd8012cfc0,fallback-invariants,COMPLETED_SUBGOAL,27,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/28ab7c2ec816ccbec979615479042059cc8ae9ebadb65d0cd2a00111d7fb2847.json
swebench--sphinx-doc__sphinx-9829,UNRESOLVED,181a9cda6dbe9d5202505722295a42410ede0cc069fe89e89151186200c1b01e,episode:6c5d6845c234025c49dbe5796846622d90c3860dfcbcbf49a41f42197e3304b4,mathjax-loading,PUBLIC_TEST_OBSERVATION,12,RED,False,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/181a9cda6dbe9d5202505722295a42410ede0cc069fe89e89151186200c1b01e.json
swebench--sphinx-doc__sphinx-9829,UNRESOLVED,305cb16ab5652c9308ee0752bea03f35c5e966c7730b63c9760c00494fc7d8eb,episode:99174fda385547a2530e0ff4b4883b5d3cd772b98088bf9615106714cb934917,mathjax-loading,PUBLIC_TEST_OBSERVATION,14,GREEN,True,False,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/305cb16ab5652c9308ee0752bea03f35c5e966c7730b63c9760c00494fc7d8eb.json
swebench--sphinx-doc__sphinx-9829,UNRESOLVED,337078176716819bd26bfa3757b7fb96d0a28638aceb48be8b63e619db1ae3b7,episode:16d41ed6368d0f6b44cc931339f89d76117a9432f3309dc0139041d9f0ea13ba,mathjax-loading,COMPLETED_SUBGOAL,15,,True,True,10,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/337078176716819bd26bfa3757b7fb96d0a28638aceb48be8b63e619db1ae3b7.json
swebench--sphinx-doc__sphinx-9829,UNRESOLVED,1593421c985cfb224d412ceec57b7b2520b0396ae9697488611ad76e02392e71,episode:167449a114d9ea23372dc2932964837972b2f5a96b7f95679e37e7dce1389c96,mathjax-docs,COMPLETED_SUBGOAL,26,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1593421c985cfb224d412ceec57b7b2520b0396ae9697488611ad76e02392e71.json
swebench--sympy__sympy-11232,UNRESOLVED,3a3eadea291a8305013e3357e27a927d683b51e8b3fbad2805aa492dec7cfd25,episode:39edd2f5a698482b074b3f1c81e5c6175f4c5e6a7e125db3b642c5ee955100b4,canonical-cse,COMPLETED_SUBGOAL,11,,False,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3a3eadea291a8305013e3357e27a927d683b51e8b3fbad2805aa492dec7cfd25.json
swebench--sympy__sympy-11232,UNRESOLVED,adc19311d23629407a6b7c9ddb7d62afb7cb093828ff66025229155a253e3390,episode:ccb78c61c4024c260f317542c728b3863f0b16545f1826749befddbd131b0777,verify-cse-invariants,COMPLETED_SUBGOAL,17,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/adc19311d23629407a6b7c9ddb7d62afb7cb093828ff66025229155a253e3390.json
swebench--sympy__sympy-11384,RESOLVED,5e90f0f7b7138f7afbe21998c7a70ab11734b3c1249f35cb5e25351675d44423,episode:578e873b2a7686615d807339cfa4c31deff2fe426a98d5f26369cd9e55f13988,infinite-printing,COMPLETED_SUBGOAL,32,,False,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5e90f0f7b7138f7afbe21998c7a70ab11734b3c1249f35cb5e25351675d44423.json
swebench--sympy__sympy-11384,RESOLVED,da91ed6a1914fb144369ff6d579a00ae628db9daa542680765e743f678e8953a,episode:130cd8fbc80a4e6f5d267e293155f260a9ebb0a4e9c024ecfa110f74463e3f7a,series-invariants,COMPLETED_SUBGOAL,50,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/da91ed6a1914fb144369ff6d579a00ae628db9daa542680765e743f678e8953a.json
swebench--sympy__sympy-11831,UNRESOLVED,2a1735723c75e8344f974ca224be80573d04ac04cd8c183fdcc9811a926c1cac,episode:be51a321b713507611a0fae295837f36cf76ca079112c4bbdc59cf66bbf600dc,symbolic_intersection,COMPLETED_SUBGOAL,14,,False,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2a1735723c75e8344f974ca224be80573d04ac04cd8c183fdcc9811a926c1cac.json
swebench--sympy__sympy-11831,UNRESOLVED,af7b491ba42b08c97c8f29a6c66cc00f733e650191378aabd6248b0ea1108931,episode:125fa350f13fd9c18ff94d119e480bf62ad6089694ab96b2e179fe154b3b9f61,intersection_invariants,COMPLETED_SUBGOAL,20,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/af7b491ba42b08c97c8f29a6c66cc00f733e650191378aabd6248b0ea1108931.json
swebench--sympy__sympy-12454,UNRESOLVED,b8a4ef5ed9f1496f160f5b798157b10a53d5a56a398ef8bbeef111d99d71abe3,episode:3a7c0ccf24b7ebc03a99f08e99f487f9811feec62a5c17c40e76d1e9872d43c7,tall_upper_bounds,COMPLETED_SUBGOAL,14,,False,True,2,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b8a4ef5ed9f1496f160f5b798157b10a53d5a56a398ef8bbeef111d99d71abe3.json
swebench--sympy__sympy-12454,UNRESOLVED,2c00dc5346008ae3736bdafbd7d4d7eb2e60b7840807bafef0472d036932b041,episode:b1df58b30d4150ef04f5c7a9c75c845e503b02c68c1192f024da9dea3736e7f2,upper_shape_invariants,COMPLETED_SUBGOAL,28,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2c00dc5346008ae3736bdafbd7d4d7eb2e60b7840807bafef0472d036932b041.json
swebench--sympy__sympy-13018,UNRESOLVED,673314327e12921127289b7145bee66590c39b8278e369d72192f371172127f9,episode:2615661cb9e0f7d850433a055143d2b15cb85c2cd7aa02144ec00d51a7c16746,nc_power,COMPLETED_SUBGOAL,13,,False,True,9,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/673314327e12921127289b7145bee66590c39b8278e369d72192f371172127f9.json
swebench--sympy__sympy-13018,UNRESOLVED,9f5de639ceef2abef74f4c794d483f5bc44096312ae8ce5c1b7953bb565f9b14,episode:5f3985acd86ce8c8820f7bff3c219984821168a2aa14d60a634b5f0ee907b4a2,compatibility,COMPLETED_SUBGOAL,26,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/9f5de639ceef2abef74f4c794d483f5bc44096312ae8ce5c1b7953bb565f9b14.json
swebench--sympy__sympy-13198,UNRESOLVED,36ee0b5b770c956fb36b10cad56c2d22bdfea7e77ef30e45d599ea9c230939d4,episode:71d32f4bb604ea7c8c02abce98a586c1bd29f826b60efb05140b9abd9ca3c833,float_factor,COMPLETED_SUBGOAL,21,,False,True,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/36ee0b5b770c956fb36b10cad56c2d22bdfea7e77ef30e45d599ea9c230939d4.json
swebench--sympy__sympy-13198,UNRESOLVED,5fd729e8f50a0f8682e524ec0d0a013b37bc58ef45475b96b8a67b8a44696ab0,episode:2f6947bbfbd2a5cb4c6af6fcfb76045ed85e15ce3921020220f0e7158f3f8cbc,matrix_simplify,COMPLETED_SUBGOAL,41,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5fd729e8f50a0f8682e524ec0d0a013b37bc58ef45475b96b8a67b8a44696ab0.json
swebench--sympy__sympy-13437,UNRESOLVED,505beefe11e82eca8a315e5b40ba56ec89a40c499d8327c22b347f948dd0ed0b,episode:9293feb4b5aaa7e4cc2c01ace8649b22a73038828e02e10432d923e2cbdc4728,bell-infinity,COMPLETED_SUBGOAL,13,,False,True,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/505beefe11e82eca8a315e5b40ba56ec89a40c499d8327c22b347f948dd0ed0b.json
swebench--sympy__sympy-13437,UNRESOLVED,c8a62cfa100b834cfb1ff52ce8aa536e025d5fdcf0741a8ec878fac5219135c0,episode:d8e4d1fd0120b6a1d3ceef5a918748403eee518617ae0586fb36cc41dcc52dd2,bell-compatibility,COMPLETED_SUBGOAL,22,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c8a62cfa100b834cfb1ff52ce8aa536e025d5fdcf0741a8ec878fac5219135c0.json
swebench--sympy__sympy-16085,RESOLVED,b9bcf156001c07ac4c35ec2f346582ac30defb6e0756f197f82fd120688ad404,episode:1e23219255a4c85aee75c46bd96859a250fdde55e751e10463189bc3b6a69b05,base-assumptions,COMPLETED_SUBGOAL,19,,False,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b9bcf156001c07ac4c35ec2f346582ac30defb6e0756f197f82fd120688ad404.json
swebench--sympy__sympy-16085,RESOLVED,5cf5d4af962578ab6a8bd195122b3a242f40028d7749403b3607d1553388f0db,episode:e64016a821310c6c5856b520f2cf2f97d6e2dee818043704900caf53d0b0fabb,element-assumptions,COMPLETED_SUBGOAL,34,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5cf5d4af962578ab6a8bd195122b3a242f40028d7749403b3607d1553388f0db.json
swebench--sympy__sympy-16437,UNRESOLVED,73600ce203d292068f37c837a1c04588f56fe4835f2a451a833aaa633dc99696,episode:72935a32b46df331ea7400d297a5ddd5f5d5bd337fba60221d6995ee3d5825ab,float_underscores,COMPLETED_SUBGOAL,14,,False,True,8,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/73600ce203d292068f37c837a1c04588f56fe4835f2a451a833aaa633dc99696.json
swebench--sympy__sympy-16437,UNRESOLVED,c78afe7f5cd1d632cea057562b375190281924f92c335e8ea36c81054161b5c1,episode:b39d505694fdefe9d3452764bdc14964c3aada0bd7cae77876f4ad91822976c8,float_compatibility,COMPLETED_SUBGOAL,25,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c78afe7f5cd1d632cea057562b375190281924f92c335e8ea36c81054161b5c1.json
swebench--sympy__sympy-16527,UNRESOLVED,3563bdde85fb9d86c4845af877cdb3e9a70b760db3aed6ba885e5dcf78246b2b,episode:aa95462f65f3b7b8571556b7ae9f3694929afe8da7a04d80be44ce2a33073ea7,rational_grouping,COMPLETED_SUBGOAL,22,,False,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3563bdde85fb9d86c4845af877cdb3e9a70b760db3aed6ba885e5dcf78246b2b.json
swebench--sympy__sympy-16527,UNRESOLVED,879c5b492d2c62721876eb08f21f03e289e93c78c3fd5c4ff2ab6fdb7765af06,episode:879fb42b874287adf4cd1b4a8a24224c72b8e4e7eba1f121c87f1f3ff9d8e55e,collection_invariants,COMPLETED_SUBGOAL,42,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/879c5b492d2c62721876eb08f21f03e289e93c78c3fd5c4ff2ab6fdb7765af06.json
swebench--sympy__sympy-18087,RESOLVED,7a0b6ae4815ff8f3745db8607646300931172febe1eb16819a2b9844eb0e5264,episode:9caa88691e3fa008fdf95139e82f535b04bf44873e9935b34a6d3bc8fbdb51dc,complex-radical,COMPLETED_SUBGOAL,21,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7a0b6ae4815ff8f3745db8607646300931172febe1eb16819a2b9844eb0e5264.json
swebench--sympy__sympy-18087,RESOLVED,c7edcf4af3448e061f02478b0d70b615e479d7b0dd7ff4e0afe9739028acce15,episode:a12a1d3f28f4be27ddd7929c81a56b8bc1ed49d7d28043de098afbe86e03afdd,assumption-validation,COMPLETED_SUBGOAL,35,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c7edcf4af3448e061f02478b0d70b615e479d7b0dd7ff4e0afe9739028acce15.json
swebench--sympy__sympy-18765,RESOLVED,e584297ac8587d7ff47dd5de8046e32e1e35b36ee730a3f0d0ac85dbefdbab8a,episode:7fefa29118e41e70e96ad0e2b93a4a16861a01e21f5f524099c5cf581da6ce7d,matadd-evaluate,COMPLETED_SUBGOAL,15,,False,True,6,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e584297ac8587d7ff47dd5de8046e32e1e35b36ee730a3f0d0ac85dbefdbab8a.json
swebench--sympy__sympy-18765,RESOLVED,73fb226db920bd6cbff8ef9a56f24824dbf1daa81195fd82bc39d2c12c6c95e8,episode:4994dd3755b65304997ee64fcb8bf23f659b18a7604581301ca62cc465e5cd1d,matmul-evaluate,COMPLETED_SUBGOAL,29,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/73fb226db920bd6cbff8ef9a56f24824dbf1daa81195fd82bc39d2c12c6c95e8.json
swebench--sympy__sympy-21259,UNRESOLVED,870d1fb280bbd5882ef12da1f78b0e64eab179289f1d36dfaa068b2ec94ad895,episode:ec7db4683716d1bf9330f44e7c60cb6163f9c371c6854865775b0caa3b8e5d32,stepped_membership,COMPLETED_SUBGOAL,18,,False,True,12,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/870d1fb280bbd5882ef12da1f78b0e64eab179289f1d36dfaa068b2ec94ad895.json
